race_id,year,round,race_date,race_name,circuit_id,driver_id,driver_code,driver_name,constructor_id,constructor_name,grid_position,finish_position,points,status_id,quali_position,winner,dnf_flag
1031,2020,1,2020-07-05,Austrian Grand Prix,red_bull_ring,839,ocon,Ocon,4,Renault,14,8,4.0,1,14.0,0,0
1031,2020,1,2020-07-05,Austrian Grand Prix,red_bull_ring,841,giovinazzi,Giovinazzi,51,Alfa Romeo,18,9,2.0,1,18.0,0,0
1031,2020,1,2020-07-05,Austrian Grand Prix,red_bull_ring,20,vettel,Vettel,6,Ferrari,11,10,1.0,1,11.0,0,0
1031,2020,1,2020-07-05,Austrian Grand Prix,red_bull_ring,849,latifi,Latifi,3,Williams,20,11,0.0,1,20.0,0,0
1031,2020,1,2020-07-05,Austrian Grand Prix,red_bull_ring,826,kvyat,Kvyat,213,AlphaTauri,13,12,0.0,22,13.0,0,0
1031,2020,1,2020-07-05,Austrian Grand Prix,red_bull_ring,848,albon,Albon,9,Red Bull,4,13,0.0,40,5.0,0,0
1031,2020,1,2020-07-05,Austrian Grand Prix,red_bull_ring,8,raikkonen,Räikkönen,51,Alfa Romeo,19,14,0.0,36,19.0,0,0
1031,2020,1,2020-07-05,Austrian Grand Prix,red_bull_ring,847,russell,Russell,3,Williams,17,15,0.0,32,17.0,0,0
1031,2020,1,2020-07-05,Austrian Grand Prix,red_bull_ring,154,grosjean,Grosjean,210,Haas F1 Team,15,16,0.0,23,15.0,0,1
1031,2020,1,2020-07-05,Austrian Grand Prix,red_bull_ring,825,kevin_magnussen,Magnussen,210,Haas F1 Team,16,17,0.0,23,16.0,0,1
1031,2020,1,2020-07-05,Austrian Grand Prix,red_bull_ring,840,stroll,Stroll,211,Racing Point,9,18,0.0,5,9.0,0,1
1031,2020,1,2020-07-05,Austrian Grand Prix,red_bull_ring,817,ricciardo,Ricciardo,4,Renault,10,19,0.0,25,10.0,0,1
1031,2020,1,2020-07-05,Austrian Grand Prix,red_bull_ring,830,max_verstappen,Verstappen,9,Red Bull,2,20,0.0,40,3.0,0,1
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,1,hamilton,Hamilton,131,Mercedes,1,1,25.0,1,1.0,1,0
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,822,bottas,Bottas,131,Mercedes,4,2,18.0,1,4.0,0,0
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,830,max_verstappen,Verstappen,9,Red Bull,2,3,15.0,1,2.0,0,0
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,848,albon,Albon,9,Red Bull,6,4,12.0,1,7.0,0,0
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,846,norris,Norris,1,McLaren,9,5,10.0,1,6.0,0,0
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,815,perez,Pérez,211,Racing Point,17,6,8.0,1,17.0,0,0
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,840,stroll,Stroll,211,Racing Point,12,7,6.0,1,13.0,0,0
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,817,ricciardo,Ricciardo,4,Renault,8,8,4.0,1,9.0,0,0
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,832,sainz,Sainz,1,McLaren,3,9,3.0,11,3.0,0,0
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,826,kvyat,Kvyat,213,AlphaTauri,13,10,1.0,11,14.0,0,0
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,8,raikkonen,Räikkönen,51,Alfa Romeo,16,11,0.0,11,16.0,0,0
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,825,kevin_magnussen,Magnussen,210,Haas F1 Team,15,12,0.0,11,15.0,0,0
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,154,grosjean,Grosjean,210,Haas F1 Team,0,13,0.0,11,20.0,0,0
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,841,giovinazzi,Giovinazzi,51,Alfa Romeo,19,14,0.0,11,19.0,0,0
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,842,gasly,Gasly,213,AlphaTauri,7,15,0.0,11,8.0,0,0
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,847,russell,Russell,3,Williams,11,16,0.0,12,12.0,0,1
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,849,latifi,Latifi,3,Williams,18,17,0.0,12,18.0,0,1
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,839,ocon,Ocon,4,Renault,5,18,0.0,25,5.0,0,1
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,844,leclerc,Leclerc,6,Ferrari,14,19,0.0,130,11.0,0,1
1032,2020,2,2020-07-12,Styrian Grand Prix,red_bull_ring,20,vettel,Vettel,6,Ferrari,10,20,0.0,130,10.0,0,1
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,1,hamilton,Hamilton,131,Mercedes,1,1,26.0,1,1.0,1,0
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,830,max_verstappen,Verstappen,9,Red Bull,7,2,18.0,1,7.0,0,0
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,822,bottas,Bottas,131,Mercedes,2,3,15.0,1,2.0,0,0
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,840,stroll,Stroll,211,Racing Point,3,4,12.0,1,3.0,0,0
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,848,albon,Albon,9,Red Bull,13,5,10.0,1,13.0,0,0
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,20,vettel,Vettel,6,Ferrari,5,6,8.0,11,5.0,0,0
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,815,perez,Pérez,211,Racing Point,4,7,6.0,11,4.0,0,0
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,817,ricciardo,Ricciardo,4,Renault,11,8,4.0,11,11.0,0,0
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,832,sainz,Sainz,1,McLaren,9,9,2.0,11,9.0,0,0
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,825,kevin_magnussen,Magnussen,210,Haas F1 Team,0,10,1.0,11,16.0,0,0
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,844,leclerc,Leclerc,6,Ferrari,6,11,0.0,11,6.0,0,0
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,826,kvyat,Kvyat,213,AlphaTauri,17,12,0.0,11,17.0,0,0
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,846,norris,Norris,1,McLaren,8,13,0.0,11,8.0,0,0
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,839,ocon,Ocon,4,Renault,14,14,0.0,11,14.0,0,0
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,8,raikkonen,Räikkönen,51,Alfa Romeo,20,15,0.0,11,20.0,0,0
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,154,grosjean,Grosjean,210,Haas F1 Team,0,16,0.0,11,18.0,0,1
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,841,giovinazzi,Giovinazzi,51,Alfa Romeo,19,17,0.0,11,19.0,0,1
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,847,russell,Russell,3,Williams,12,18,0.0,11,12.0,0,1
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,849,latifi,Latifi,3,Williams,15,19,0.0,15,15.0,0,1
1033,2020,3,2020-07-19,Hungarian Grand Prix,hungaroring,842,gasly,Gasly,213,AlphaTauri,10,20,0.0,5,10.0,0,1
1034,2020,4,2020-08-02,British Grand Prix,silverstone,1,hamilton,Hamilton,131,Mercedes,1,1,25.0,1,1.0,1,0
1034,2020,4,2020-08-02,British Grand Prix,silverstone,830,max_verstappen,Verstappen,9,Red Bull,3,2,19.0,1,3.0,0,0
1034,2020,4,2020-08-02,British Grand Prix,silverstone,844,leclerc,Leclerc,6,Ferrari,4,3,15.0,1,4.0,0,0
1034,2020,4,2020-08-02,British Grand Prix,silverstone,817,ricciardo,Ricciardo,4,Renault,8,4,12.0,1,8.0,0,0
1034,2020,4,2020-08-02,British Grand Prix,silverstone,846,norris,Norris,1,McLaren,5,5,10.0,1,5.0,0,0
1034,2020,4,2020-08-02,British Grand Prix,silverstone,839,ocon,Ocon,4,Renault,9,6,8.0,1,9.0,0,0
1034,2020,4,2020-08-02,British Grand Prix,silverstone,842,gasly,Gasly,213,AlphaTauri,11,7,6.0,1,11.0,0,0
1034,2020,4,2020-08-02,British Grand Prix,silverstone,848,albon,Albon,9,Red Bull,12,8,4.0,1,12.0,0,0
1034,2020,4,2020-08-02,British Grand Prix,silverstone,840,stroll,Stroll,211,Racing Point,6,9,2.0,1,6.0,0,0
1034,2020,4,2020-08-02,British Grand Prix,silverstone,20,vettel,Vettel,6,Ferrari,10,10,1.0,1,10.0,0,0
1034,2020,4,2020-08-02,British Grand Prix,silverstone,822,bottas,Bottas,131,Mercedes,2,11,0.0,1,2.0,0,0
1034,2020,4,2020-08-02,British Grand Prix,silverstone,847,russell,Russell,3,Williams,20,12,0.0,1,15.0,0,0
1034,2020,4,2020-08-02,British Grand Prix,silverstone,832,sainz,Sainz,1,McLaren,7,13,0.0,1,7.0,0,0
1034,2020,4,2020-08-02,British Grand Prix,silverstone,841,giovinazzi,Giovinazzi,51,Alfa Romeo,15,14,0.0,1,17.0,0,0
1034,2020,4,2020-08-02,British Grand Prix,silverstone,849,latifi,Latifi,3,Williams,18,15,0.0,1,20.0,0,0
1034,2020,4,2020-08-02,British Grand Prix,silverstone,154,grosjean,Grosjean,210,Haas F1 Team,17,16,0.0,1,19.0,0,1
1034,2020,4,2020-08-02,British Grand Prix,silverstone,8,raikkonen,Räikkönen,51,Alfa Romeo,16,17,0.0,11,18.0,0,1
1034,2020,4,2020-08-02,British Grand Prix,silverstone,826,kvyat,Kvyat,213,AlphaTauri,19,18,0.0,3,14.0,0,1
1034,2020,4,2020-08-02,British Grand Prix,silverstone,825,kevin_magnussen,Magnussen,210,Haas F1 Team,14,19,0.0,4,16.0,0,1
1034,2020,4,2020-08-02,British Grand Prix,silverstone,807,hulkenberg,Hülkenberg,211,Racing Point,13,20,0.0,131,13.0,0,1
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,830,max_verstappen,Verstappen,9,Red Bull,4,1,25.0,1,4.0,1,0
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,1,hamilton,Hamilton,131,Mercedes,2,2,19.0,1,2.0,0,0
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,822,bottas,Bottas,131,Mercedes,1,3,15.0,1,1.0,0,0
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,844,leclerc,Leclerc,6,Ferrari,8,4,12.0,1,8.0,0,0
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,848,albon,Albon,9,Red Bull,9,5,10.0,1,9.0,0,0
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,840,stroll,Stroll,211,Racing Point,6,6,8.0,1,6.0,0,0
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,807,hulkenberg,Hülkenberg,211,Racing Point,3,7,6.0,1,3.0,0,0
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,839,ocon,Ocon,4,Renault,14,8,4.0,1,11.0,0,0
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,846,norris,Norris,1,McLaren,10,9,2.0,1,10.0,0,0
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,826,kvyat,Kvyat,213,AlphaTauri,16,10,1.0,1,16.0,0,0
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,842,gasly,Gasly,213,AlphaTauri,7,11,0.0,1,7.0,0,0
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,20,vettel,Vettel,6,Ferrari,11,12,0.0,1,12.0,0,0
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,832,sainz,Sainz,1,McLaren,12,13,0.0,1,13.0,0,0
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,817,ricciardo,Ricciardo,4,Renault,5,14,0.0,11,5.0,0,0
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,8,raikkonen,Räikkönen,51,Alfa Romeo,20,15,0.0,11,20.0,0,0
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,154,grosjean,Grosjean,210,Haas F1 Team,13,16,0.0,11,14.0,0,1
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,841,giovinazzi,Giovinazzi,51,Alfa Romeo,19,17,0.0,11,19.0,0,1
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,847,russell,Russell,3,Williams,15,18,0.0,11,15.0,0,1
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,849,latifi,Latifi,3,Williams,18,19,0.0,11,18.0,0,1
1035,2020,5,2020-08-09,70th Anniversary Grand Prix,silverstone,825,kevin_magnussen,Magnussen,210,Haas F1 Team,17,20,0.0,31,17.0,0,1
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,1,hamilton,Hamilton,131,Mercedes,1,1,25.0,1,1.0,1,0
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,830,max_verstappen,Verstappen,9,Red Bull,3,2,18.0,1,3.0,0,0
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,822,bottas,Bottas,131,Mercedes,2,3,16.0,1,2.0,0,0
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,840,stroll,Stroll,211,Racing Point,5,4,12.0,11,5.0,0,0
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,815,perez,Pérez,211,Racing Point,4,5,10.0,11,4.0,0,0
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,832,sainz,Sainz,1,McLaren,7,6,8.0,11,7.0,0,0
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,20,vettel,Vettel,6,Ferrari,11,7,6.0,11,11.0,0,0
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,848,albon,Albon,9,Red Bull,6,8,4.0,11,6.0,0,0
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,842,gasly,Gasly,213,AlphaTauri,10,9,2.0,11,10.0,0,0
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,846,norris,Norris,1,McLaren,8,10,1.0,11,8.0,0,0
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,817,ricciardo,Ricciardo,4,Renault,13,11,0.0,11,13.0,0,0
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,826,kvyat,Kvyat,213,AlphaTauri,12,12,0.0,11,12.0,0,0
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,839,ocon,Ocon,4,Renault,15,13,0.0,11,15.0,0,0
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,8,raikkonen,Räikkönen,51,Alfa Romeo,14,14,0.0,11,14.0,0,0
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,825,kevin_magnussen,Magnussen,210,Haas F1 Team,16,15,0.0,11,16.0,0,0
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,841,giovinazzi,Giovinazzi,51,Alfa Romeo,20,16,0.0,11,20.0,0,1
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,847,russell,Russell,3,Williams,18,17,0.0,11,18.0,0,1
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,849,latifi,Latifi,3,Williams,19,18,0.0,12,19.0,0,1
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,154,grosjean,Grosjean,210,Haas F1 Team,17,19,0.0,12,17.0,0,1
1036,2020,6,2020-08-16,Spanish Grand Prix,catalunya,844,leclerc,Leclerc,6,Ferrari,9,20,0.0,40,9.0,0,1
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,1,hamilton,Hamilton,131,Mercedes,1,1,25.0,1,1.0,1,0
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,822,bottas,Bottas,131,Mercedes,2,2,18.0,1,2.0,0,0
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,830,max_verstappen,Verstappen,9,Red Bull,3,3,15.0,1,3.0,0,0
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,817,ricciardo,Ricciardo,4,Renault,4,4,13.0,1,4.0,0,0
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,839,ocon,Ocon,4,Renault,6,5,10.0,1,6.0,0,0
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,848,albon,Albon,9,Red Bull,5,6,8.0,1,5.0,0,0
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,846,norris,Norris,1,McLaren,10,7,6.0,1,10.0,0,0
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,842,gasly,Gasly,213,AlphaTauri,12,8,4.0,1,12.0,0,0
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,840,stroll,Stroll,211,Racing Point,9,9,2.0,1,9.0,0,0
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,815,perez,Pérez,211,Racing Point,8,10,1.0,1,8.0,0,0
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,826,kvyat,Kvyat,213,AlphaTauri,11,11,0.0,1,11.0,0,0
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,8,raikkonen,Räikkönen,51,Alfa Romeo,16,12,0.0,1,16.0,0,0
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,20,vettel,Vettel,6,Ferrari,14,13,0.0,1,14.0,0,0
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,844,leclerc,Leclerc,6,Ferrari,13,14,0.0,1,13.0,0,0
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,154,grosjean,Grosjean,210,Haas F1 Team,17,15,0.0,1,17.0,0,0
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,849,latifi,Latifi,3,Williams,19,16,0.0,1,19.0,0,1
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,825,kevin_magnussen,Magnussen,210,Haas F1 Team,20,17,0.0,1,20.0,0,1
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,841,giovinazzi,Giovinazzi,51,Alfa Romeo,18,18,0.0,3,18.0,0,1
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,847,russell,Russell,3,Williams,15,19,0.0,138,15.0,0,1
1037,2020,7,2020-08-30,Belgian Grand Prix,spa,832,sainz,Sainz,1,McLaren,7,20,0.0,43,7.0,0,1
1038,2020,8,2020-09-06,Italian Grand Prix,monza,842,gasly,Gasly,213,AlphaTauri,10,1,25.0,1,10.0,1,0
1038,2020,8,2020-09-06,Italian Grand Prix,monza,832,sainz,Sainz,1,McLaren,3,2,18.0,1,3.0,0,0
1038,2020,8,2020-09-06,Italian Grand Prix,monza,840,stroll,Stroll,211,Racing Point,8,3,15.0,1,8.0,0,0
1038,2020,8,2020-09-06,Italian Grand Prix,monza,846,norris,Norris,1,McLaren,6,4,12.0,1,6.0,0,0
1038,2020,8,2020-09-06,Italian Grand Prix,monza,822,bottas,Bottas,131,Mercedes,2,5,10.0,1,2.0,0,0
1038,2020,8,2020-09-06,Italian Grand Prix,monza,817,ricciardo,Ricciardo,4,Renault,7,6,8.0,1,7.0,0,0
1038,2020,8,2020-09-06,Italian Grand Prix,monza,1,hamilton,Hamilton,131,Mercedes,1,7,7.0,1,1.0,0,0
1038,2020,8,2020-09-06,Italian Grand Prix,monza,839,ocon,Ocon,4,Renault,12,8,4.0,1,12.0,0,0
1038,2020,8,2020-09-06,Italian Grand Prix,monza,826,kvyat,Kvyat,213,AlphaTauri,11,9,2.0,1,11.0,0,0
1038,2020,8,2020-09-06,Italian Grand Prix,monza,815,perez,Pérez,211,Racing Point,4,10,1.0,1,4.0,0,0
1038,2020,8,2020-09-06,Italian Grand Prix,monza,849,latifi,Latifi,3,Williams,20,11,0.0,1,20.0,0,0
1038,2020,8,2020-09-06,Italian Grand Prix,monza,154,grosjean,Grosjean,210,Haas F1 Team,16,12,0.0,1,16.0,0,0
1038,2020,8,2020-09-06,Italian Grand Prix,monza,8,raikkonen,Räikkönen,51,Alfa Romeo,14,13,0.0,1,14.0,0,0
1038,2020,8,2020-09-06,Italian Grand Prix,monza,847,russell,Russell,3,Williams,19,14,0.0,1,19.0,0,0
1038,2020,8,2020-09-06,Italian Grand Prix,monza,848,albon,Albon,9,Red Bull,9,15,0.0,1,9.0,0,0
1038,2020,8,2020-09-06,Italian Grand Prix,monza,841,giovinazzi,Giovinazzi,51,Alfa Romeo,18,16,0.0,1,18.0,0,1
1038,2020,8,2020-09-06,Italian Grand Prix,monza,830,max_verstappen,Verstappen,9,Red Bull,5,17,0.0,131,5.0,0,1
1038,2020,8,2020-09-06,Italian Grand Prix,monza,844,leclerc,Leclerc,6,Ferrari,13,18,0.0,3,13.0,0,1
1038,2020,8,2020-09-06,Italian Grand Prix,monza,825,kevin_magnussen,Magnussen,210,Haas F1 Team,15,19,0.0,131,15.0,0,1
1038,2020,8,2020-09-06,Italian Grand Prix,monza,20,vettel,Vettel,6,Ferrari,17,20,0.0,23,17.0,0,1
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,1,hamilton,Hamilton,131,Mercedes,1,1,26.0,1,1.0,1,0
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,822,bottas,Bottas,131,Mercedes,2,2,18.0,1,2.0,0,0
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,848,albon,Albon,9,Red Bull,4,3,15.0,1,4.0,0,0
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,817,ricciardo,Ricciardo,4,Renault,8,4,12.0,1,8.0,0,0
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,815,perez,Pérez,211,Racing Point,7,5,10.0,1,6.0,0,0
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,846,norris,Norris,1,McLaren,11,6,8.0,1,11.0,0,0
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,826,kvyat,Kvyat,213,AlphaTauri,12,7,6.0,1,12.0,0,0
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,844,leclerc,Leclerc,6,Ferrari,5,8,4.0,1,5.0,0,0
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,8,raikkonen,Räikkönen,51,Alfa Romeo,13,9,2.0,1,13.0,0,0
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,20,vettel,Vettel,6,Ferrari,14,10,1.0,1,14.0,0,0
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,847,russell,Russell,3,Williams,18,11,0.0,1,18.0,0,0
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,154,grosjean,Grosjean,210,Haas F1 Team,15,12,0.0,1,15.0,0,0
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,840,stroll,Stroll,211,Racing Point,6,13,0.0,29,7.0,0,0
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,839,ocon,Ocon,4,Renault,10,14,0.0,23,10.0,0,0
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,849,latifi,Latifi,3,Williams,19,15,0.0,4,19.0,0,0
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,825,kevin_magnussen,Magnussen,210,Haas F1 Team,20,16,0.0,4,20.0,0,1
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,841,giovinazzi,Giovinazzi,51,Alfa Romeo,17,17,0.0,4,17.0,0,1
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,832,sainz,Sainz,1,McLaren,9,18,0.0,4,9.0,0,1
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,830,max_verstappen,Verstappen,9,Red Bull,3,19,0.0,4,3.0,0,1
1039,2020,9,2020-09-13,Tuscan Grand Prix,mugello,842,gasly,Gasly,213,AlphaTauri,16,20,0.0,4,16.0,0,1
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,822,bottas,Bottas,131,Mercedes,3,1,26.0,1,3.0,1,0
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,830,max_verstappen,Verstappen,9,Red Bull,2,2,18.0,1,2.0,0,0
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,1,hamilton,Hamilton,131,Mercedes,1,3,15.0,1,1.0,0,0
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,815,perez,Pérez,211,Racing Point,4,4,12.0,1,4.0,0,0
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,817,ricciardo,Ricciardo,4,Renault,5,5,10.0,1,5.0,0,0
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,844,leclerc,Leclerc,6,Ferrari,10,6,8.0,1,11.0,0,0
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,839,ocon,Ocon,4,Renault,7,7,6.0,1,7.0,0,0
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,826,kvyat,Kvyat,213,AlphaTauri,11,8,4.0,1,12.0,0,0
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,842,gasly,Gasly,213,AlphaTauri,9,9,2.0,1,9.0,0,0
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,848,albon,Albon,9,Red Bull,15,10,1.0,1,10.0,0,0
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,841,giovinazzi,Giovinazzi,51,Alfa Romeo,17,11,0.0,11,17.0,0,0
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,825,kevin_magnussen,Magnussen,210,Haas F1 Team,18,12,0.0,11,18.0,0,0
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,20,vettel,Vettel,6,Ferrari,14,13,0.0,11,15.0,0,0
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,8,raikkonen,Räikkönen,51,Alfa Romeo,19,14,0.0,11,20.0,0,0
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,846,norris,Norris,1,McLaren,8,15,0.0,11,8.0,0,0
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,849,latifi,Latifi,3,Williams,20,16,0.0,11,19.0,0,1
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,154,grosjean,Grosjean,210,Haas F1 Team,16,17,0.0,11,16.0,0,1
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,847,russell,Russell,3,Williams,13,18,0.0,11,14.0,0,1
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,832,sainz,Sainz,1,McLaren,6,19,0.0,3,6.0,0,1
1040,2020,10,2020-09-27,Russian Grand Prix,sochi,840,stroll,Stroll,211,Racing Point,12,20,0.0,4,13.0,0,1
1041,2020,11,2020-10-11,Eifel Grand Prix,nurburgring,1,hamilton,Hamilton,131,Mercedes,2,1,25.0,1,2.0,1,0
1041,2020,11,2020-10-11,Eifel Grand Prix,nurburgring,830,max_verstappen,Verstappen,9,Red Bull,3,2,19.0,1,3.0,0,0
1041,2020,11,2020-10-11,Eifel Grand Prix,nurburgring,817,ricciardo,Ricciardo,4,Renault,6,3,15.0,1,6.0,0,0
1041,2020,11,2020-10-11,Eifel Grand Prix,nurburgring,815,perez,Pérez,211,Racing Point,9,4,12.0,1,9.0,0,0
1041,2020,11,2020-10-11,Eifel Grand Prix,nurburgring,832,sainz,Sainz,1,McLaren,10,5,10.0,1,10.0,0,0
1041,2020,11,2020-10-11,Eifel Grand Prix,nurburgring,842,gasly,Gasly,213,AlphaTauri,12,6,8.0,1,12.0,0,0
